id,score,title
1518957463,0.4004820539270781,IMMIGRATION.
1237437904,0.400450096268921,Canadian lobbying for refugee changes alarms aid groups.
1400824325,0.4004378907083848,The boundaries of friendship.
1270844250,0.4003143704636286,The color problem: we are all tainted.
1240085762,0.4002028475134112,"A potent mix: bad jobs, immigration."
1444927507,0.4001963016475335,TAMIL ASYLUM SEEKERS.
1354055463,0.4001699043942021,LAXITY IN THE PRISON CAMPS.
1240153377,0.4001078589655259,Compassion with caution.
1137467537,0.4000745561020767,The immigration cheerleaders.
2122121229,0.4000290058877325,Flirting with racism.
1444891121,0.3999645625215541,Where's the fairness?.
1513542955,0.3998763095258182,Present-tense fear.
1239956176,0.3998548464236772,"Jobless rate, refugee movements could affect levels."
1371118394,0.3997556963589425,Ottawa to review help for non-resident citizens.
1356380596,0.3997146898361262,"CANADA'S PROSPERITY RURNS TIDE FROM U.S., DECLARES MR. FORKE."
1313763085,0.3997104406151738,Refugee acceptance.
2748144616,0.3996685460820384,Canada is not immune when it comes to mistreating migrants.
1412620571,0.3996116357148786,IMMIGRATION.
1287215321,0.3995859508520594,Accommodation Needed.
1145522627,0.3995547784482743,NEWSBRIEFING.
1316244707,0.399515167864938,Harris Asks Canadians Greet New Immigrants.
1356031890,0.3994457605748815,Foe Says France Abuses Refugees.
1412331290,0.3994358750222115,REFUGEE CLAIMS.
1140814757,0.3994294643264927,Refugee groups won't attend meeting in U.S..
1284870419,0.3994147970081036,Hong Kong Goal Of Refugee Boats.
1649703907,0.3993428964995563,THE QUETSION OF IMMIGRATION.
1151119620,0.399290571032,Section of Immigration Act quashed.
1942966201,0.3992488442570185,Are we still that Canada?.
1144601101,0.3992382983047278,Canada shifts focus of aid for Kurds to Iran.
1138257188,0.3992004909434521,A blessing of immigrants.
1239198848,0.3991649142752377,"Canada to take Iranian Jews, Trudeau says to questionnaire."
1239195122,0.3990131746386746,Canada offers a tradeoff to aid Indochina refugees.
1326053328,0.3989765258489113,ALIENS GIVEN MORE FREEDOM IN DOMINION.
1313813274,0.3988928373497641,Ottawa to sponsor Ukrainian refugees.
2273309533,0.3988227217186035,Can newcomers be told where they must live?.
1811312113,0.3988006844651287,TALKING POINT.
2459842483,0.3986693444287361,"Canada, U.S. to discuss influx of border crossers."
1151133095,0.3986608644175402,52 Sri Lankans arrive claiming refugee status.
2122206489,0.3984973779809987,A Canadian opportunity for global leadership.
1369060119,0.398453723846132,Martin speech hints at priorities.
1239792007,0.3983893700113447,Shaping immigration policy.
1240053393,0.3983564976864858,BRUCE WEST.
1352063688,0.3983430552843437,IMMIGRATION.
1371121891,0.3981685162158538,Refugees with HIV.
1325781934,0.3979776475439533,Immigration.
1354382376,0.3978717505629154,BRITISH PEOPLE COMING TO CANADA.
2273256850,0.3978616959718452,LETTERS TO THE EDITOR.
1240393446,0.3978374945474126,What do they seek?.
1237213170,0.3976958909037573,"Retailers, jobs begging, seek more outsiders."
1238544756,0.397669681647206,Airlines balk at controls on passports.
1237485734,0.3976406205354889,The immigration mix.
1147347774,0.3976236986684432,Newfoundland asks Ottawa's help in housing for refugee claimants.
1238535135,0.3976222233526575,Refugee-ship report cited.
1323658069,0.3975598418995787,Helping the Immigrants.
1288561405,0.3975445522898874,The Arab Refugees.
2459833020,0.3975263284713046,LETTERS TO THE EDITOR.
1412709588,0.3975001822045194,What Canada needs now: a million poor Africans.
2273309484,0.3974734277836468,When distant forces feel like dire threats.
1366090812,0.3974583246642627,Ottawa can rescue its refugee system.
1942875808,0.3974159944774789,Report criticizes changes to refugee act as 'draconian'.
1125033468,0.3974096985662961,New England border aliens' aim.
1356598350,0.3973463755326943,Whose human rights are we protecting?.
1124944154,0.3973266772502825,"Immigrant 'head tax' must go, group says."
2121458560,0.3972918865622844,"Where refugees are a solution, not a problem."
1239313942,0.3972913545035459,Results of Ottawa survey.
1239315077,0.3972530322649554,Refugees.
1238623985,0.3972295484073461,Aliens to get health care in Quebec.
1151128247,0.3972282616716258,Niceness not enough to build a nation.
1151613403,0.3972074120132548,Activists seek public inquiry into refugee board.
1237161846,0.3971434323690906,"New immigration rule deports real refugees, Amnesty worker says."
1238509140,0.3971279062579236,"Humane, but cautious."
1412619043,0.3970418954491788,INTERNAL DOCUMENT THE PARTY'S PLAN.
1411811425,0.3968754881082889,No room at the inn.
1240195729,0.3968455311542082,Plan curbs on abuse of Immigration Act.
1288609034,0.3968199972762421,"Takes 3,382 Refugees, Ontario Top Province; Expect Some 'Bid Egg'."
1354024107,0.396793174262181,ONLY THE BEST ACCEPTED.
1371259567,0.396785022385812,What would Champlain say?.
1237605063,0.3967822567325977,Lives of illegal immigrants clouded by constant fear.
1371212506,0.3967752634547053,PUBLIC OPINION.
1134234951,0.3967443642796948,Boat people who need a return ride.
1284871098,0.396698681104417,A Practical Look at Immigration.
1239217433,0.3966799450647885,"Refugees from Thai camps will get priority, official says."
1313973035,0.3966720400152654,Croll Advocates Postwar Policy On Immigration.
1238520352,0.3966481388820468,Knock down any door.
1316218480,0.3965814007958708,BAN ON COMMUTERS AT CANADA'S BORDERS IS PASSED BY HOUSE.
1291534923,0.3963610479067371,The Problem of the Refugees.
1325752708,0.3963226530329132,CANADA POSTED ON REFUGEES.
1444942729,0.3962708976649431,DIPLOMATIC DISPUTE.
2122286658,0.3961911035962111,Better than a ban.
1325834081,0.3961816260229484,Settlers on the Land Needed.
1354538990,0.3961796282949555,IMMIGRATION ROW SEES PARTY BRICKS HURLED IN DEBATE.
1238512057,0.3961653842197308,"Ottawa predicts 30,000 will seek refugee status."
1147739930,0.3961577101911344,"In a debate over the 'quality' of immigrants, immigrants win."
2122054923,0.3960906797155262,"Europe caught between noble instincts, harsh realities."
1143706668,0.3960724123871292,"Canada, U.S. seek to end asylum-shopping."
1412329763,0.3960660207549734,IMMIGRATION.
1237265893,0.3960657646621066,No amnesty for refugee claimants.
2459943563,0.3960422506292174,Asylum seekers struggling to find housing.
1125459466,0.3960276954892691,Norway refuses refugee status to native-rights advocate and wife.
1352060779,0.3959528745280752,STEPS TO LIMIT ALIENS' ENTRY.
1354235370,0.3959527026962098,CANADA'S FUTURE CITIZENS.
1124966268,0.3959149537895366,Rule change gives refugees a break.
1352107648,0.3959062396011149,PERTINENT QUESTIONS ABOUT IMMIGRATION ARE ASKED BY SYNOD.
1138232652,0.3958647995868883,Backlash.
2606083149,0.3958019718584712,BACKLASH AT THE BORDER IN 2018; WELCOME TO CANADA? IT DEPENDS.
1289096765,0.3957939767481411,Citizens by Compulsion.
2122274411,0.3957207348922953,Cameron steps carefully as refugee crisis roils pending U.K. referendum on EU.
1237712770,0.3957199135124249,Too risky to accept.
1284958315,0.3957177231070419,Right of Deportation Is Questioned.
2294020409,0.3956114726006253,Cities struggle to house Syrian refugees.
1144764108,0.3955227344894997,Pact could thwart asylum-seekers.
1151120050,0.3955137254034976,An Economic Council report debunks a few notions about immigration.
1237780084,0.3955125984083424,Freedom's darker side.
1313742911,0.395425855937376,East Indian refugee claimants blending in to the mainstream.
1289249477,0.3952023579599189,"Refugee Fund Passed Swiftly, Unanimously."
1313770553,0.3951972226179771,"22,000 Refugees From Baltic Seek Refuge in Canada."
1513578248,0.3951961599303484,A MOMENT IN TIME.
1695838278,0.3951060148104937,No real refuge in Canada.
1411966397,0.3951048818711614,"Immigration, by the ballot."
1151446917,0.3950377140911996,Immigrant viewpoints.
1238491920,0.3949958599914181,Re Pulled From The Altar.
1136812332,0.3949601857936501,Process to deport 'dangerous' immigrants called unfair.
1287544276,0.3947396242948252,FINANCE AT LARGE.
1151505424,0.3947211057587172,LETTERS TO THE EDITOR.
2273270279,0.3947127759844497,Migrant detention rule reform in works.
1400818238,0.3946160469522883,THE ASYLUM SEEKERS.
1238459200,0.3945692465207996,Holding the line.
1291240364,0.3945245667609255,A Policy of Evasion.
1371098626,0.3945158465683214,Deadline imminent for seekers of asylum.
1357048458,0.3945078516598249,"Deal on refugees not possible without guarantees, Coderre says."
1288743935,0.3944799506021236,A Matter of Conscience.
2606159196,0.3943364798249534,Dealing with the crisis in Latin America.
1313818054,0.3942888373195756,"Tamil claimants visiting Sri Lanka, envoy charges."
1355958757,0.3940665385880731,Letter to the Editor 1 -- No Title.
1142660397,0.3939996966805332,Why a change of heart does not change policy.
1143737540,0.3938901027522828,Letters to the Editor.
1355963639,0.3937954215952422,"Proposes 200,000 Refugees Be Invited to Canada in Year."
1241522990,0.3937323669711912,"Not required to give asylum, Ottawa says."
1323611202,0.3937020679910838,Canada Opens Doors To 'Some Thousands'.
1151468785,0.3936700454828629,Sri Lankan travel agencies cashing in on ethnic strife.
2606082852,0.3936694755662569,"Ahead of a federal election, what road will Conservatives take on immigration?."
2122207414,0.3936663009889249,Kudos--and some questions--about Canada's refugee policy.
1141175315,0.393577984314519,Court's refugee decision a troubling one.
1444959600,0.3934659202200149,HUMAN FLIGHT.
2122284678,0.3933791207829319,Ottawa speeds up refugee process.
1240450287,0.3933355672194791,Axworthy urqes Canadians to aid Polish refugees.
1355139177,0.3933054719462307,MORE DEPORTATIONS TROUBLE.
2121454415,0.3932721133902361,Refugee resettlement plan remains a work in progress.
1354179463,0.3932055605358496,QUOTA IS PROPOSED FOR CANADIAN ENTRY TO UNITED STATES.
1239701105,0.3931982792971935,"Deportation inquiries rising, Andras says."
2122218049,0.3931936865565443,Immigration Minister pressed for more action.
1238434829,0.3930539464512618,Refugee claimants may face deportation.
1270356609,0.3928898330309071,Minister backs Quebec plans for immigrants.
1351328697,0.3928490385504853,DO WE WANT IMMIGRANTS.
1238465651,0.3928288594007346,Canada accepts 2 Chileans for admission as refugees.
2122071812,0.3927880648198046,"However Canada takes in 25,000 people, military must be involved."
1125763423,0.3927610502010754,Two cases to test deportation law.
1239229699,0.3927546167906283,Too many by the side door.
1143510939,0.3927348813610899,SOCIAL STUDIES.
1811340860,0.3927088173918579,'Barbaric' is the wrong tone.
1151412875,0.3926911585985774,"The case for more immigrants, with emphasis on the independent variety."
1238470152,0.3925576535595525,Afghan refugees.
1239462753,0.3924856072633044,A fair beginning on immigration policy.
2611601526,0.3924698734746791,MIGRANTS AND CANADA.
1412714560,0.3924282041503614,WAR RESISTERS.
1412142032,0.3924076700644163,IMMIGRANTS AND INTEGRATION.
1239845769,0.3923534996585166,Racial prejudice by Immigration is hinted in civil liberties brief.
1291326173,0.3923098973874898,Roberts Stresses Equal Rights For Immigrants.
1412675702,0.3922928936008796,Ottawa delays refugee reform.
2459889520,0.3922263334293366,Immigration Minister denies poor preparation for migrants.
1239481918,0.392224493134381,Andras statement criticized.
1242357098,0.3922154562420299,"7,000 refugees seek Canadian visas with no sign of a letup."
1146745483,0.3921801562443494,The language of immigration.
1444941938,0.3921665218573876,REFUGEES.
1371048035,0.3921465483107934,U.S. planning to fingerprint Canadian workers.
1412323509,0.3921248831494257,How we might make up with our Mexican amigo.
1411703015,0.3921088775841141,"Welcome, up to a point."
1241706239,0.3920715806904194,To America's disenchanted exiles.
1435595936,0.3920306273473397,Former Yugoslavs not rushing to take resettlement offer.
1291231924,0.3920003831166533,Sees Canada Ban On Immigrants Who Flout Laws.
1140508533,0.3919096950752035,Refugee quota planned.
1241344206,0.3918359866137612,Social labor groups.
1400795130,0.3916989661106348,Hawking security to win votes.
1240310306,0.3916793354709976,"Let population grow without immigration, Sedgwick suggests."
1140919709,0.3916218876063823,Canada accused of creating refugees.
1289434219,0.3916192017312439,Arrangements Unsatisfactory.
1368991330,0.3916121312227651,Immigration is our lifeblood; keep it flowing.
1444848374,0.3916070277026023,"While Mexicans fume, our reputation and revenues take a hit."
1241702675,0.3915516689189902,'Hostage to tolerance'.
1291394371,0.391547926039644,Baptists sign accord on refugee scheme.
1143802939,0.3915330793347312,Immigrants cause Third World brain drain.
1351084267,0.3915181426784648,Refugees Could Help Keep Canada Great.
1368979723,0.3914996740554318,THE REFUGEE QUESTION.
2610148668,0.3914849630659562,Letter To Editor 22 -- No Title.
1143610002,0.3914583054101093,Putting a price on immigration.
1143731628,0.3914198984519925,"Gypsy refugees pose risk, Canadian police say of influx."
2748164593,0.3914037715079934,"Ontario seeks $45-million in federal funds toward legal aid for immigrants, refugees."
1241715582,0.3913950583841826,Immigrants' troubles.
1366100124,0.3913589706334231,Letter to the Editor 1 -- No Title.
1371022429,0.391349827280733,Crossing new borders of thinking.
1237670009,0.391273005843808,New immigration guidelines spawn fear of mass deportations.
1126313798,0.3911865480592398,How the refugee system got undermined.
2459653766,0.3911826325168915,Canada aims for immigration boost to buttress economy.
1352063258,0.391117597447268,EAST AND WEST.
1287700997,0.3910795056559237,Open the Gates Wider.
1287344962,0.3909958626467672,Differ on Methods.
1354007187,0.3909663669960205,UNDESIRABLE IMMIGRANTS.
1352080586,0.3909567672002528,BRITISH IMMIGRATION.
1353936674,0.3909403213396744,The Alien Students.
1284652832,0.3909272199006179,Immigration and Revolution.
1125626175,0.3909133494521121,Attempts to stem refugee flow bogged down.
1287289631,0.3908958351704364,"PC's, Liberals Lax On Immigration: PC."
1237667065,0.3908604313790676,Canada urged to accept more immigrants.
1138437923,0.3908002690570082,Six Chinese migrants from illegal ship are first to be sent home.
1323336476,0.3907791763213138,Refugees Offer Canada Wealth She Seeks Abroad In Return for Hospitality.
1125413485,0.3906781423328254,A sanctuary for refugees or a haven for terrorists?.
1135258656,0.3906672503764792,How arrivals to Canada make a refugee claim.
1527359705,0.3906328052478934,IMMIGRATION--A TORY SOMER SAULT.
1351829182,0.3905895835789633,"CANADA NEEDS ELLIS ISLAND, SAYS EXPERT."
1138574323,0.3905428026041213,"Smuggled Chinese aren't real refugees, Mountie says."
1151102512,0.3904494658409495,"Councillors reinforcing racism, Metro group says."
1240071044,0.3904337443919302,Immigration.
1287734733,0.3904321525229913,Quebec and Immigration.
1316264301,0.3904228164241293,Refugee Message By Bishop.
2610403050,0.3904024897083399,"Ottawa, Quebec split over refugee tactics."
1287320629,0.3903061489172882,Canada's Taraet for 1951.
1356668809,0.3902833162285233,Pilgrims seek refugee status despite tough visa screening.
1354521310,0.3902711310574198,LOYAL CANADIANS OF FORM BIRTH TO BE PROTECTED.
1289455398,0.3902033274891203,The French Press Calls for Immigration.
1313756454,0.3901289249236761,Migrant bills called spur for sanctuary movement.
1357022068,0.3900988330548156,"The clash of civilizations, Canadian-style."
1151165113,0.3900351765309418,Ottawa expands refugee board.
1240329301,0.3900338322107046,Lucrative racket.
1151562094,0.3900322119609086,The inequality of mercy.
2610130923,0.3899601915623501,What we can do for separated migrant children in the U.S..
1135531884,0.389908647179055,Dealing with China.
1151501458,0.3898088014827695,"Refugee proposal breaks UN rule, group says."
1289424162,0.3897826564538259,'Something Solid'.
1239361846,0.3897776671385601,"MP, aldermen promise Portuguese to help refugees enter Canada."
1134885070,0.3896712191534373,"Canada offers 5,000 exiles refuge."
1239262715,0.3896671570220844,900 refugees from Vietnam set for Canada.
1288430912,0.3896426818377583,Toronto Asked to Save 323 in Old Camp.
1688062561,0.3895847960799819,The danger in the diaspora card.
2459704320,0.3893816299215911,"Canada, by the numbers."
2459967370,0.3893695545186792,Letter to the Editor 1 -- No Title.
1135714634,0.3893003049527253,War spurs Algerian immigration to Canada.
2748124509,0.3892901043514306,Refugee children face a new battle in Canada. We can't fail them.
2459949477,0.3892682044527695,"Canadians still pro-immigration, souring on United States, survey suggests."
1356257783,0.3892408932771073,REFUGEE PROBLEM FOR DEMOCRACY.
1151455671,0.3892134732229469,"Canada backing off refugee obligations, official states."
1323532269,0.3892059517346893,A real hope in immigration.
1151467510,0.3890908168019189,152 can stay if nationality is confirmed.
1444805106,0.3890712127633944,The welcome mat.
1240170314,0.3890606797159989,"Immigration from every side, with balance and authority."
1242140218,0.3889970191326546,CANADA THROUGH THE EYES OF IMMIGRANTS.
1143847568,0.3889615106907429,The suspicion of a gelded refugee process.
1288523562,0.3889485909252368,Accentuate the Positive.
1241840079,0.3889088347492229,Canada may assist Pakistani refugees.
1238427983,0.3888962848960681,Destination: Canada.
1647940575,0.3888274312623877,MR. WELDON'S EXTRADITION BILL.
1291430400,0.3887499874083508,Too Many or Too Few.
1143880290,0.388683676074618,Gender repression.
1370955236,0.3886745636423154,No room! No room!.
1354370417,0.3886672794643021,BUREAUCRATIC MIND ACTS AS BARBED WIRE.
1237167568,0.3886538591682763,"Refugee law satisfies Charter, judge rules."
1412782801,0.3886452457823385,VISAS AND RFFUGFFS.
1513459342,0.3886176133344465,ON THE STAND A WEEKLY ROUNDUP OF THE BEST MAGAZINE READS.
1151141654,0.3885326962432749,A spanner in the Immigration works.
1239269186,0.3885304987109293,"Will aid 1,000 refugees, Jewish Congress pledges."
1270271013,0.3884528055765348,Canada should take Arab refugees: PM.
1288405968,0.3884301930022349,"Political Fears Block Refugees, Gregg Declares."
1237363827,0.3884038451792861,Surveys show the other side of Canadians.
1143636740,0.3883906190632993,Filipino sailors awaiting refugee board ruling.
1323570649,0.3883860095827136,ONLY ONE REFUGEE SOLUTION.
1412791436,0.3883706658582347,SRI LANKA.
1352111568,0.3883297011271839,IMMIGRATION OBSTACLES.
1324229353,0.3883140510614041,Canada's Citizens From the Balkan States.
1134304771,0.3882105162173201,Display Ad 11 -- No Title.
2748167025,0.3880220836587374,"Canada, U.S. move to redraft border treaty to cut flow of asylum seekers."
1125617570,0.3879739532029859,There but tor mercy.
1371134856,0.3879216064127305,BACKLOG OF APPLICANTS.
1284535476,0.3879018273890977,Race Prejudice.
1369083592,0.3878591821986176,CENSUS HYSTERIA.
2748612987,0.3878511739354372,"Scheer says bigots, extremists not welcome in party."
1356053462,0.3878149841330268,Refugees Applaud as Governor-General Lands at Halifax.
1238493362,0.3877751908213181,"Sikhs were fleeing terror policy in India, Ottawa officials told."
1143076591,0.3877428705728227,Church groups promise sanctuary to 23 refugee claimants.
1143947290,0.3877295973227553,Quebec unveils plan to bolster economy through immigrants.
1238479259,0.3876833913561696,Refugee rules blamed for draining welfare.
1352175376,0.387661143981478,INCREASING BRITISH MIGRATION.
1513600301,0.3876308134897065,Values: A passport to Canada.
1151490360,0.3875057610605961,Churches consider continuing immigration fight.
1238435527,0.3874927083761844,Ottawa's tardiness on refugee influx assailed in Quebec.
1239240230,0.387473377441148,"Cullen will look at refugee claims, consider changes."
2459919117,0.3873591447153836,Protesters clash with Quebec City police.
1350838052,0.3873218821735806,We Need British Immigration.
1237800887,0.3872028881607381,"Thousands face deportation, lawyers warn."
1350797828,0.387188981805339,IMMIGRATION SEEN AS VITAL.
1435664056,0.3871501219925672,Refugees eye Canada with hope.
1695833284,0.3870471217241814,Canada doesn't play favourites among immigrants by country. Should it?.
1288454044,0.3870048870069286,Letter to the Editor 4 -- No Title.
1139239179,0.3870020261712448,Crying wolf.
2273224698,0.3869987144369368,Why stripping citizenship is a weak tool against terrorism.
1288432609,0.3869326362650516,The Case of John Pall.
1148947856,0.3868390251671348,Sailors in tanker stowaway case vent frustration.
1125710535,0.3868318475919999,MP wary of higher immigrant quotas.
1142426561,0.3868148383739234,Immigration proposals aimed at serious crime.
1237718541,0.386773518447781,MPs set to examine handling of refugees.
1412686322,0.386610290220951,Our mosaic excludes migrants.
1125533928,0.3866034526635725,Repeat refugees strain system.
1366095283,0.386540410407536,A PRIMER FOR THE IMMIGRATION MINISTER.
2748131230,0.3865175324185461,Exploited migrant workers to receive more protections.
1125567505,0.3865032331045561,Court upholds Canada's right to deport terror suspects.
2748205867,0.3864287101930727,"Rising number of refugees, newcomers in Canada end up homeless: reports."
1223111077,0.3864102171107978,"3rd World immigrants seen as job-stealers, study finds."
1811388088,0.3863844196162198,Roma refugee numbers plummet.
1151572575,0.3863493967000072,Immigrants' origins increasingly diverse.
1138601115,0.3863224471818281,"Kosovo refugees can stay, PM says."
1356227159,0.3863037361665874,ELLIS ISLAND FOR DOMINION.
2121483981,0.386270749635358,Article 1 -- No Title.
1368848896,0.3861337169040577,The question Tories refused to answer.
1284677947,0.3860954266801323,Action on Immigration.
1151468263,0.3860508073294353,Human contraband.
2459870106,0.3860454383918555,RCMP accused of profiling in Quebec.
1412707600,0.3859748865834505,The court reconciles liberty and security.
1124998754,0.3859737864588493,"Refugees meet criteria, but Canada is hesitant."
1412744463,0.3859502442709812,IMMIGRATION.
1288439742,0.3859408401661873,Policy on Immigration Declared Confusing.
1143984542,0.3859343329896935,More than 700 ask for refugee status during 3-day rush.
1354476824,0.3859223111919013,OUR UKRAINIANS.
1411764324,0.385897374573338,CANADA.
1325724325,0.3857729792678986,Canada Wants Best Immigrants.
2273274259,0.3857710118134062,What are 'Canadian values'?.
1240425444,0.3857542442495186,Sweden is sympathetic to everyone's deserters.
1444808177,0.3857361618826275,TAMILS.
1356820874,0.3857014709368517,PM shrugs off immigrants' travel trouble.
1288401140,0.3856744523115146,Canada's Role in Refugee Year.
1287499254,0.3856539205949707,"Unions Support Immigration Plan, Minister Asserts."
1239928922,0.3856280198605282,Argentine refugees.
1142793374,0.3856035238279231,East Indian protest group calls new visa system racist.
1146933829,0.3855971648932757,A principled approach to refugee claims.
1143697284,0.3855581488647739,Balanced coverage.
1352118996,0.3855247304434708,BACK TO THE FOREIGNER?.
1143460535,0.3853672278538813,Helsinki group raps Canada over refugee deportations.
1238500920,0.3852776575097982,Migrant bill faces battle in House.
1366205753,0.3852316325325607,TWO CANADIAN PROBLEMS.
2122294316,0.384978703502051,Refugee program sees praise.
1240626832,0.3849631369377705,One more trauma in the life of a refugee.
1288407332,0.3849492183114509,"Other Parties, on Policy."
1151152480,0.3849346108033504,Killings prompt police to rafuse to work.
1125166329,0.3849269912168773,Protecting our minorities: There's still a long way to go.
1649842478,0.3849221473321822,CANADA'S TURN NOW.
2610152017,0.384921586208694,Wave of asylum seekers floods Toronto's shelters.
1688076857,0.3848848669411666,Let the job market choose our immigrants.
2273211183,0.3848659431593871,LETTERS TO THE EDITOR.
2606083467,0.3847953496058405,Bernier taps into immigration controversy as he launches People's Party of Canada.
2459890594,0.3847650311742421,Ottawa to examine asylum system: PM.
1151514977,0.3847620703701896,"'Country profiles' faulty, critics say."
1368126701,0.3847106659224231,Living in fear.
1351388158,0.3846677668086919,HOSPITALITY NOT ALL.
1695861502,0.3846582260057441,Feds want the best and the brightest.
1323585147,0.3846498362334452,Postwar Plans First; Then Immigration.
2122303910,0.3846443982537121,Paris terror attacks strain Quebec's pacifist tradition.
1148094628,0.3845677614676637,Refugee program takes effect.
1270517451,0.3845607198564533,Too heavy a hand.
1518978694,0.3845303384811165,SCANDALOUS.
1151504623,0.3845121417106188,Refugee claimants go missing.
1353855981,0.3844436050614658,CANADIAN IMMIGRATION.
2122294530,0.3843504492285684,That's not so.
1412711818,0.3843272614371496,THE AFGHAN MISSION.
1143648384,0.3843193741371691,"Czechs, Gypsies and refugees."
1240054261,0.3843009670634468,19 refugees seeking asylum complicated diplomatic talks.
1133983421,0.3842668803001226,Sweeping immigration changes? Guess again.
1366093657,0.3842342200051332,LETTERS TO THE EDITOR.
1356585743,0.3841704707842966,Immigration ministers approved of dozens with terrorist links.
1371046201,0.38414063417518,Accepting Myanmar refugees signals immigration shift.
1412686251,0.3840845877570541,"Refugee bids refused, Pakistanis say."
1237717027,0.3840195449052059,Immigration backlog worse than expected.
1369182594,0.3838770281978087,Debate urged on border ID.
1241421582,0.3838474832508294,"Excluded from hearing, civil rights group says."
1151356955,0.383832640524096,Canada uses tranquillizers to calm deportees.
1371172986,0.3838278443326079,THE LAIBAR SINGH CASE.
1291496738,0.3837406425946807,Wider Entry Of Refugees Urged by M.P..
1688077585,0.3836089918813987,OUR TIME TO LEAD THE IMMIGRANT ANSWER.
1354723072,0.3836088011744779,MIGRATION OFFICERS IN BRITAIN BALKED BY INVISIBLE ENEMY.
1239793289,0.3835921049290542,Letters to the editor.
1151666694,0.3835774168344253,Tangle of immigration policies called ripe for exploitation.
1239830499,0.3835753380813163,Bienvenue speech.
1289455797,0.383543215659225,Ottawa Blamed For Poor Flow Of Immigrants.
1513552077,0.3834942782550568,Light trimming of a large inflow.
1289426553,0.3834910207391124,For Shame.
1354647351,0.3834336713257444,BRITISH IMMIGRANTS DESIRED BY QUEBEC.
1238501397,0.3833510158173098,6 Iranians seek refuge in Calgary.
1368992389,0.3832907775846457,TWO YEARS LATER.
1356287434,0.383173220325206,BACK TO THE LAND.
1325999188,0.3831685267710428,Postwar Immigrants Must Be Scrutinized.
1239229320,0.3829315889160012,Immigration 'told lies' about refugees' health.
1239624580,0.382838927900936,Churches ask Andras to end 'racist' immigration practice.
1238754980,0.3827442200559591,Canada's hidden policy.
1240396257,0.3827104257776934,Ease of entry.
1288438592,0.3826593598682531,Emigration of Immigrants.
1356330117,0.3826161754981873,GUARDING THE CANADIAN RACE.
1125775339,0.3825888972521492,Border lines.
2606062270,0.3824557727370666,Asylum-seekers: an election issue.
1238460276,0.3823865233848771,Immigration investigation ordered.
1145297971,0.3823667489853085,Newcomers to Canada.
1288887416,0.3823498641038083,Legal Rights Upheld.
1411848430,0.3822923675301066,Grim future awaits if Quebec chooses nation over immigration.
1350767436,0.38220020963069,The Refugee Problem.
1287349684,0.3821324500777088,French Papers Urge Immigrant Aid.
2606119751,0.3821032678509904,The multiculturalism conundrum.
1238467991,0.3820642128168995,'Bungling' cited for immigration woes.
1239193055,0.3820607689784439,Vietnam refugees.
1418754500,0.3819837440721684,SOME TAMIL MIGRANTS SET FOR RELEASE IN B.C.
1366110285,0.3819549188229204,You can't judge a man by the colour of his passport.
1125128103,0.3819411012107759,Let's have a reasonable debate about immigration.
1238511035,0.3819263350988834,Captain 'stunned' his boat suspected.
1400745069,0.3819008057683222,Migrants given new chance to stay.
2748193813,0.3818915886259786,LETTERS TO THE EDITOR.
1125124242,0.3818054963642673,Refugees' tale an ugly memory for Canadians.
2122294648,0.3817539629161593,France's ambassador to Canada decries backlash against Syrian asylum seekers.
1143135313,0.3817169550490877,Letters to the editor.
1238401157,0.3816539083582044,Quebec seeks end to refugee backlog.
1316521190,0.3816247020304229,"Open Door Wider To Europeans, Senate to Urge."
1125775831,0.3816098660364891,"Canada will make its own laws, PM vows."
1238501527,0.3815914554795107,"Group of migrants 'not in Canada,' Immiaration says."
1151432267,0.3815036013167944,Law expands immigration body.
2122300059,0.3814953065638355,"Get them in quickly, but do it properly."
1354981809,0.3814103090736557,TWO QUERIES.
2748262297,0.3813262479476543,Quebec's values test is dangerous politics.
1238623444,0.381254133532121,Reaction of Canadians called largely negative.
2122132261,0.3812484457182745,"Beyond rescuing, sharing humanity."
1138603302,0.3811710018775881,Canada not alone in battling human-smuggling.
1284824430,0.381167358687881,Windsor Would House 12 Refugee Families.
1287645556,0.3811410053649087,States Ontario Centre For Smuggling Aliens.
1316234071,0.3811274087142294,ASK OPEN DOOR FOR REFUGEES.
1145289552,0.3811125017099838,Why economic immigrants are vital for Canada.
1151443813,0.3810971678042737,"New legislation not aimed at Portuguese, minister says."
1411818207,0.3810816061163139,U.S. immigration bills face rough ride.
1143175037,0.3809938483764011,Letters to the editor.
1291407186,0.3808977707533927,Refugee claimgnts named in warrants.
1133343502,0.3808053090488392,Ottawa aims to limit immigration court appeals.
1411855843,0.3807333441394977,TERRORISM DETAINEES' RIGHTS.
1270865171,0.3805539722845318,"Immigration Laws to Change, Nicholson Says."
2459963859,0.3805523115171217,Seeking asylum.
1412663379,0.3805428974622065,IMMIGRATION RECORD NUMBERS HIT CANADA.
1356227342,0.3805369606348786,SHOULD DISCRIMINATE IN DEPORTATION.
2459704516,0.3805069054799931,We're missing the long view on immigration.
1411960265,0.3803867846966682,BORDER SECURITY.
1290117378,0.38025518811973,"Immigrants Treated Badly, Woodside Claims."
1151474532,0.3802423792982471,End of strife could affect claims.
1238475487,0.3802356743430553,"'Sweeteners' designed to aid bill, book says."
1288450520,0.3802346662171041,Urges Canada Loosen Immigration Quota.
